lambda,strategy,error,pnl,cost
0.01,delta_bs_same_frequency,-0.5374657294420615,-0.5374657294420615,1.366958819032451
0.01,delta_bs_same_frequency,-3.0682065079887337,-3.0682065079887337,1.852969853931401
0.01,delta_bs_same_frequency,-1.3684734346655407,-1.3684734346655407,1.4570899467738767
0.01,delta_bs_same_frequency,-3.240057929961587,-3.240057929961587,2.147408495980549
0.01,delta_bs_same_frequency,-2.9033060333747756,-2.9033060333747756,1.9589357621135908
0.01,delta_bs_same_frequency,-1.2165826829771476,-1.2165826829771476,1.1739280870241142
0.01,delta_bs_same_frequency,2.865684607060892,2.865684607060892,1.4231856489004324
0.01,delta_bs_same_frequency,-2.266242347055112,-2.266242347055112,1.2274669258118205
0.01,delta_bs_same_frequency,-3.2856369694716676,-3.2856369694716676,1.19305475334496
0.01,delta_bs_same_frequency,-0.9612833955435782,-0.9612833955435782,1.7955649220835674
0.01,delta_bs_same_frequency,-2.720649003541703,-2.720649003541703,1.722692596540753
0.01,delta_bs_same_frequency,-3.4456286960415383,-3.4456286960415383,1.2478382700621635
0.01,delta_bs_same_frequency,-1.6734544767246575,-1.6734544767246575,1.9316242136291037
0.01,delta_bs_same_frequency,3.133772461860147,3.133772461860147,1.3003189108459647
0.01,delta_bs_same_frequency,-2.0210651946109124,-2.0210651946109124,1.0805795544692485
0.01,delta_bs_same_frequency,-2.5165693537701515,-2.5165693537701515,1.1204291373984019
0.01,delta_bs_same_frequency,2.3190819789916333,2.3190819789916333,1.2813739171253666
0.01,delta_bs_same_frequency,-2.9269065246775825,-2.9269065246775825,1.7908981913703537
0.01,delta_bs_same_frequency,-1.2517734103304587,-1.2517734103304587,1.465187878670815
0.01,delta_bs_same_frequency,2.3117168136083706,2.3117168136083706,1.65774604911142
0.01,delta_bs_same_frequency,-2.236216844650869,-2.236216844650869,1.0966479664232973
0.01,delta_bs_same_frequency,-1.4727205931529614,-1.4727205931529614,1.3567922161347792
0.01,delta_bs_same_frequency,-2.8470302790349535,-2.8470302790349535,2.174172757202913
0.01,delta_bs_same_frequency,-1.9493438822364482,-1.9493438822364482,1.9073610110118526
0.01,delta_bs_same_frequency,-4.652409552394673,-4.652409552394673,2.1866987550171864
0.01,delta_bs_same_frequency,-2.335685860154257,-2.335685860154257,1.5682327774064093
0.01,delta_bs_same_frequency,-1.6133747680211907,-1.6133747680211907,1.287220626633156
0.01,delta_bs_same_frequency,-1.1167009343109364,-1.1167009343109364,1.3017865986062809
0.01,delta_bs_same_frequency,-1.3204333016542478,-1.3204333016542478,1.4412557174953582
0.01,delta_bs_same_frequency,-0.7714711722697558,-0.7714711722697558,1.3334264391694257
0.01,delta_bs_same_frequency,-0.25282444936893,-0.25282444936893,1.5896832226160076
0.01,delta_bs_same_frequency,-4.002471588820569,-4.002471588820569,2.5229034205094276
0.01,delta_bs_same_frequency,-7.485477116529626,-7.485477116529626,2.164583014514591
0.01,delta_bs_same_frequency,-5.303072500154014,-5.303072500154014,1.8898046439004759
0.01,delta_bs_same_frequency,-1.5482631675084377,-1.5482631675084377,1.156541962913379
0.01,delta_bs_same_frequency,1.2734641881590605,1.2734641881590605,1.6303070747752335
0.01,delta_bs_same_frequency,-1.5898974240649864,-1.5898974240649864,2.111442504430527
0.01,delta_bs_same_frequency,-0.6938749316581033,-0.6938749316581033,1.214874561751421
0.01,delta_bs_same_frequency,-1.9239908199288296,-1.9239908199288296,1.1699112896227213
0.01,delta_bs_same_frequency,-2.2761440834364635,-2.2761440834364635,2.175045915266482
0.01,delta_bs_same_frequency,1.2958548438607078,1.2958548438607078,1.4534410751083848
0.01,delta_bs_same_frequency,0.8579810785244,0.8579810785244,1.8020707821246542
0.01,delta_bs_same_frequency,-0.5701001906143564,-0.5701001906143564,1.7915637296847282
0.01,delta_bs_same_frequency,-5.326656718203566,-5.326656718203566,2.2226226332390784
0.01,delta_bs_same_frequency,-2.470168011247708,-2.470168011247708,1.3508323172885495
0.01,delta_bs_same_frequency,-3.193273772492603,-3.193273772492603,1.8486176123638947
0.01,delta_bs_same_frequency,-1.4076160410948315,-1.4076160410948315,1.7721868780264671
0.01,delta_bs_same_frequency,-3.36923322676133,-3.36923322676133,1.5947837618679002
0.01,delta_bs_same_frequency,-3.8051685181397783,-3.8051685181397783,1.8115960082507272
0.01,delta_bs_same_frequency,-0.34489666557628595,-0.34489666557628595,1.5615274484093993
0.01,delta_bs_same_frequency,-3.055737173924399,-3.055737173924399,1.66530029693569
0.01,delta_bs_same_frequency,-4.980866327775419,-4.980866327775419,2.3730816102636805
0.01,delta_bs_same_frequency,-1.8743211850390082,-1.8743211850390082,1.0978695677508683
0.01,delta_bs_same_frequency,-4.036466902855134,-4.036466902855134,1.9559110391995187
0.01,delta_bs_same_frequency,0.08520347157420893,0.08520347157420893,1.2975455926416721
0.01,delta_bs_same_frequency,-2.5738631884595264,-2.5738631884595264,1.5996080726963937
0.01,delta_bs_same_frequency,-1.6985379031542127,-1.6985379031542127,1.8871944698067094
0.01,delta_bs_same_frequency,-3.9473313769415483,-3.9473313769415483,2.2082325446618345
0.01,delta_bs_same_frequency,-1.7809323410760527,-1.7809323410760527,1.3551540818153682
0.01,delta_bs_same_frequency,-3.4777704879894156,-3.4777704879894156,2.1970877280901697
0.01,delta_bs_same_frequency,-6.255226064697432,-6.255226064697432,2.4045894602870264
0.01,delta_bs_same_frequency,1.0241478929518308,1.0241478929518308,1.9861156015968742
0.01,delta_bs_same_frequency,-5.0676359124446435,-5.0676359124446435,1.6599636377979279
0.01,delta_bs_same_frequency,0.4448459525326057,0.4448459525326057,1.191284328809877
0.01,delta_bs_same_frequency,-3.4708940351116837,-3.4708940351116837,1.897764189924339
0.01,delta_bs_same_frequency,-2.1713730001592353,-2.1713730001592353,2.3361775011773362
0.01,delta_bs_same_frequency,0.21439397128049364,0.21439397128049364,1.4229430008855233
0.01,delta_bs_same_frequency,-1.0567104454507614,-1.0567104454507614,1.072093190518194
0.01,delta_bs_same_frequency,-1.3274444287605007,-1.3274444287605007,1.139140363755633
0.01,delta_bs_same_frequency,-1.2600147603297103,-1.2600147603297103,1.3152746752005182
0.01,delta_bs_same_frequency,-2.8868008253729016,-2.8868008253729016,1.7841859522286907
0.01,delta_bs_same_frequency,-4.328087612772258,-4.328087612772258,2.247885329486119
0.01,delta_bs_same_frequency,-0.3868910397180656,-0.3868910397180656,1.8343125481871425
0.01,delta_bs_same_frequency,-2.07347169178755,-2.07347169178755,1.5311748295638685
0.01,delta_bs_same_frequency,-1.1891662708798285,-1.1891662708798285,1.1265304161391665
0.01,delta_bs_same_frequency,-2.7016936892928034,-2.7016936892928034,1.5723522953174027
0.01,delta_bs_same_frequency,1.1318043288680855,1.1318043288680855,1.687604506606322
0.01,delta_bs_same_frequency,-0.5513386030739724,-0.5513386030739724,1.213112852890386
0.01,delta_bs_same_frequency,-0.7290232112644277,-0.7290232112644277,1.1934777973649682
0.01,delta_bs_same_frequency,-0.6697127203972926,-0.6697127203972926,1.8010122784857343
0.01,delta_bs_same_frequency,0.23184551448255775,0.23184551448255775,1.5881419852027197
0.01,delta_bs_same_frequency,-2.475013373341014,-2.475013373341014,1.7933385749960984
0.01,delta_bs_same_frequency,-0.8303411569745407,-0.8303411569745407,1.5026854642158476
0.01,delta_bs_same_frequency,-1.702825048406396,-1.702825048406396,1.0774924322929722
0.01,delta_bs_same_frequency,-4.654977443818998,-4.654977443818998,1.817780949000612
0.01,delta_bs_same_frequency,-1.842522034321969,-1.842522034321969,1.4678458037696194
0.01,delta_bs_same_frequency,-2.747406912975663,-2.747406912975663,1.8307968436890456
0.01,delta_bs_same_frequency,-0.9290179911058942,-0.9290179911058942,1.7341315852916153
0.01,delta_bs_same_frequency,-0.09371026780089053,-0.09371026780089053,1.8240901439868416
0.01,delta_bs_same_frequency,-3.612413139412193,-3.612413139412193,2.0107523854907297
0.01,delta_bs_same_frequency,-1.0225654364116106,-1.0225654364116106,1.3276062713235992
0.01,delta_bs_same_frequency,-4.77272488947407,-4.77272488947407,1.7388277933724
0.01,delta_bs_same_frequency,-1.0015621660835308,-1.0015621660835308,1.4247359205687555
0.01,delta_bs_same_frequency,1.358811049441094,1.358811049441094,1.4592067209171304
0.01,delta_bs_same_frequency,-2.8850357053945714,-2.8850357053945714,1.2804145086679637
0.01,delta_bs_same_frequency,-1.811828707046752,-1.811828707046752,1.2669596195642876
0.01,delta_bs_same_frequency,-2.8108372215449577,-2.8108372215449577,1.8977289480223454
0.01,delta_bs_same_frequency,-2.210791531784153,-2.210791531784153,1.1416944887070068
0.01,delta_bs_same_frequency,-4.288026610547973,-4.288026610547973,1.859898012621448
0.01,delta_bs_same_frequency,-0.09047097063023557,-0.09047097063023557,1.3881713439516905
0.01,delta_bs_same_frequency,-3.3297235036712465,-3.3297235036712465,1.9046934254629542
0.01,delta_bs_same_frequency,1.162219476585065,1.162219476585065,1.536516238143187
0.01,delta_bs_same_frequency,-0.7394566260582423,-0.7394566260582423,1.2683800898715063
0.01,delta_bs_same_frequency,-1.1317462262523748,-1.1317462262523748,1.1669869290910955
0.01,delta_bs_same_frequency,-3.0223158141282624,-3.0223158141282624,1.0903577853299273
0.01,delta_bs_same_frequency,-2.4970930045680433,-2.4970930045680433,2.121469224002734
0.01,delta_bs_same_frequency,-0.7073914426350634,-0.7073914426350634,1.2424628528196229
0.01,delta_bs_same_frequency,-4.067297126532978,-4.067297126532978,2.12453608791402
0.01,delta_bs_same_frequency,-1.0694678933908364,-1.0694678933908364,1.3716138040558399
0.01,delta_bs_same_frequency,-3.585116886333779,-3.585116886333779,1.7740634478304138
0.01,delta_bs_same_frequency,-1.0253831799616453,-1.0253831799616453,1.7647725495848052
0.01,delta_bs_same_frequency,0.33546874388396475,0.33546874388396475,1.1478950899532132
0.01,delta_bs_same_frequency,1.242126781879442,1.242126781879442,1.6324068889971564
0.01,delta_bs_same_frequency,1.802334423219481,1.802334423219481,1.360967068484263
0.01,delta_bs_same_frequency,-0.41804817423498974,-0.41804817423498974,2.0233941763656276
0.01,delta_bs_same_frequency,-4.943776412538133,-4.943776412538133,1.5562072203226225
0.01,delta_bs_same_frequency,-1.3226240638074387,-1.3226240638074387,1.2719795777218206
0.01,delta_bs_same_frequency,-4.766176079678431,-4.766176079678431,2.370009313819893
0.01,delta_bs_same_frequency,-1.5328847383606643,-1.5328847383606643,1.6988098155185687
0.01,delta_bs_same_frequency,0.5222494318526003,0.5222494318526003,1.525235866418363
0.01,delta_bs_same_frequency,-5.041717357516532,-5.041717357516532,1.6669966131974974
0.01,delta_bs_same_frequency,1.3064391536383937,1.3064391536383937,1.668211483303192
0.01,delta_bs_same_frequency,-2.906846146203165,-2.906846146203165,1.9404513282262525
0.01,delta_bs_same_frequency,-3.280344240588491,-3.280344240588491,1.9737619909357087
0.01,delta_bs_same_frequency,-1.882717754064803,-1.882717754064803,1.865963608704373
0.01,delta_bs_same_frequency,-6.313325834625036,-6.313325834625036,2.140772105568176
0.01,delta_bs_same_frequency,-4.783762040165417,-4.783762040165417,1.5193554572658143
0.01,delta_bs_same_frequency,-3.737923977305795,-3.737923977305795,1.732316037259905
0.01,delta_bs_same_frequency,1.1094334460020931,1.1094334460020931,1.5396983405724967
0.01,delta_bs_same_frequency,-4.085411067753526,-4.085411067753526,1.9833228719835148
0.01,delta_bs_same_frequency,0.4385308965402217,0.4385308965402217,1.7766180369093296
0.01,delta_bs_same_frequency,-0.9523742153126733,-0.9523742153126733,1.1241728304979266
0.01,delta_bs_same_frequency,1.6395631022532058,1.6395631022532058,1.7359789591268258
0.01,delta_bs_same_frequency,-0.6712320638877713,-0.6712320638877713,1.1235808590415806
0.01,delta_bs_same_frequency,-0.5024422328008618,-0.5024422328008618,1.079867042411579
0.01,delta_bs_same_frequency,-4.951101055117746,-4.951101055117746,2.151913893535137
0.01,delta_bs_same_frequency,-0.8848264132659014,-0.8848264132659014,1.226706493064287
0.01,delta_bs_same_frequency,-3.1069847399795165,-3.1069847399795165,1.9927484073957427
0.01,delta_bs_same_frequency,1.7832320876021157,1.7832320876021157,1.7931526018515749
0.01,delta_bs_same_frequency,-2.3178134754533346,-2.3178134754533346,1.2911984402829262
0.01,delta_bs_same_frequency,-2.639988141424832,-2.639988141424832,1.7621501336256062
0.01,delta_bs_same_frequency,1.880433756440624,1.880433756440624,1.5153994779974358
0.01,delta_bs_same_frequency,-1.9464765725577848,-1.9464765725577848,1.7287716012189873
0.01,delta_bs_same_frequency,-4.419521409170571,-4.419521409170571,1.9784412263030338
0.01,delta_bs_same_frequency,3.085910034798033,3.085910034798033,1.3701042482489387
0.01,delta_bs_same_frequency,-2.462617335932208,-2.462617335932208,1.7530861856915763
0.01,delta_bs_same_frequency,-2.7888213883878166,-2.7888213883878166,1.0885890237541624
0.01,delta_bs_same_frequency,-0.8337455894548356,-0.8337455894548356,1.0816295436995373
0.01,delta_bs_same_frequency,-2.967269104556678,-2.967269104556678,1.2111420132062094
0.01,delta_bs_same_frequency,-1.3954443571102644,-1.3954443571102644,1.2054528275134955
0.01,delta_bs_same_frequency,-2.269636286994386,-2.269636286994386,1.3515234110300083
0.01,delta_bs_same_frequency,-0.3772786732450868,-0.3772786732450868,1.6458740074609526
0.01,delta_bs_same_frequency,-2.5420738354014247,-2.5420738354014247,1.1610127473272418
0.01,delta_bs_same_frequency,-4.997370070296615,-4.997370070296615,1.8999702950900175
0.01,delta_bs_same_frequency,0.9796365330464454,0.9796365330464454,1.550757100788615
0.01,delta_bs_same_frequency,-0.3280663726388191,-0.3280663726388191,1.905618632091165
0.01,delta_bs_same_frequency,-0.7860555153426958,-0.7860555153426958,1.4049144725754148
0.01,delta_bs_same_frequency,-3.6143599412039045,-3.6143599412039045,2.062767446954534
0.01,delta_bs_same_frequency,-5.219174680636783,-5.219174680636783,1.1179788394470396
0.01,delta_bs_same_frequency,-1.9980550560550654,-1.9980550560550654,1.2649273383056412
0.01,delta_bs_same_frequency,-0.33223898716775224,-0.33223898716775224,1.9576659915060959
0.01,delta_bs_same_frequency,3.514691453826117,3.514691453826117,1.4254703765762897
0.01,delta_bs_same_frequency,-0.43020340588129,-0.43020340588129,1.8958001590853546
0.01,delta_bs_same_frequency,-1.7858076980174862,-1.7858076980174862,1.7895166653804844
0.01,delta_bs_same_frequency,-1.6797959098808803,-1.6797959098808803,1.0778331212744396
0.01,delta_bs_same_frequency,-1.7249814992567991,-1.7249814992567991,1.0849458291668341
0.01,delta_bs_same_frequency,-2.6983045359835596,-2.6983045359835596,1.8736700360088872
0.01,delta_bs_same_frequency,-1.9521929181658066,-1.9521929181658066,1.9368023126236618
0.01,delta_bs_same_frequency,-1.1037795995653426,-1.1037795995653426,1.4758965522695955
0.01,delta_bs_same_frequency,0.02988506148189174,0.02988506148189174,1.6204252095670342
0.01,delta_bs_same_frequency,-1.6918434596576049,-1.6918434596576049,1.88317363972815
0.01,delta_bs_same_frequency,-3.794182163125967,-3.794182163125967,2.148207079782309
0.01,delta_bs_same_frequency,-3.1174023734809424,-3.1174023734809424,1.862963418087185
0.01,delta_bs_same_frequency,-2.3040101754588207,-2.3040101754588207,2.040976103491161
0.01,delta_bs_same_frequency,-2.06798906459116,-2.06798906459116,1.4744910257698987
0.01,delta_bs_same_frequency,-2.6660090851056566,-2.6660090851056566,1.3627139160982924
0.01,delta_bs_same_frequency,-0.3961846814195411,-0.3961846814195411,1.2065677802051786
0.01,delta_bs_same_frequency,-2.527654802910153,-2.527654802910153,1.6103590456057781
0.01,delta_bs_same_frequency,-1.5720099192461414,-1.5720099192461414,1.773801018754458
0.01,delta_bs_same_frequency,-1.168068236475321,-1.168068236475321,2.1546561577147303
0.01,delta_bs_same_frequency,-1.4616125086524505,-1.4616125086524505,1.3214380745102154
0.01,delta_bs_same_frequency,3.1715371262557284,3.1715371262557284,1.4136699411541183
0.01,delta_bs_same_frequency,-2.094538957111292,-2.094538957111292,1.8142101860514859
0.01,delta_bs_same_frequency,-3.2139076250321374,-3.2139076250321374,1.296291202938633
0.01,delta_bs_same_frequency,1.6298439078750278,1.6298439078750278,1.6799590720233535
0.01,delta_bs_same_frequency,-2.6112485184653913,-2.6112485184653913,1.4588248273825084
0.01,delta_bs_same_frequency,-1.4230912340399726,-1.4230912340399726,1.9847631108526078
0.01,delta_bs_same_frequency,0.6835120647287596,0.6835120647287596,1.3227302723232206
0.01,delta_bs_same_frequency,-2.9240570782179134,-2.9240570782179134,1.9148782769879842
0.01,delta_bs_same_frequency,-5.645452031080453,-5.645452031080453,2.3542162759285055
0.01,delta_bs_same_frequency,-2.090947244815837,-2.090947244815837,1.7418185925140364
0.01,delta_bs_same_frequency,-0.9987639398141539,-0.9987639398141539,1.1972983922153024
0.01,delta_bs_same_frequency,0.9257429286878391,0.9257429286878391,1.1677156310063554
0.01,delta_bs_same_frequency,-3.821705662740956,-3.821705662740956,1.4834301701615955
0.01,delta_bs_same_frequency,-2.5669655199628636,-2.5669655199628636,1.3991072710457495
0.01,delta_bs_same_frequency,-3.370268617931647,-3.370268617931647,1.0484773273462318
0.01,delta_bs_same_frequency,1.120192352248914,1.120192352248914,1.558264634596516
0.01,delta_bs_same_frequency,-1.8162796548652391,-1.8162796548652391,1.4005962048134784
0.01,delta_bs_same_frequency,-0.20549167054944917,-0.20549167054944917,1.3874456954312664
0.01,delta_bs_same_frequency,-2.9407424037888035,-2.9407424037888035,1.1986609042882266
0.01,delta_bs_same_frequency,-0.014811471895853856,-0.014811471895853856,1.1676158278073543
0.01,delta_bs_same_frequency,-1.4926886459294262,-1.4926886459294262,1.3838185720099598
0.01,delta_bs_same_frequency,-0.39765898065473704,-0.39765898065473704,1.7269460325398773
0.01,delta_bs_same_frequency,-1.0635099244173878,-1.0635099244173878,1.2401429516534677
0.01,delta_bs_same_frequency,-1.8146928793448183,-1.8146928793448183,1.938177799113975
0.01,delta_bs_same_frequency,-0.4185061543366828,-0.4185061543366828,1.3060552264593364
0.01,delta_bs_same_frequency,-3.394997574996623,-3.394997574996623,1.1647570947329953
0.01,delta_bs_same_frequency,-3.4597651013611,-3.4597651013611,1.9721142423161577
0.01,delta_bs_same_frequency,-1.9875712467310405,-1.9875712467310405,1.130649502171441
0.01,delta_bs_same_frequency,-3.3484301494205795,-3.3484301494205795,2.0217690924699365
0.01,delta_bs_same_frequency,-1.3190628926756895,-1.3190628926756895,1.7890366853768829
0.01,delta_bs_same_frequency,1.6827599066796637,1.6827599066796637,1.7982055895124889
0.01,delta_bs_same_frequency,-0.24908923380783676,-0.24908923380783676,1.8021254917274319
0.01,delta_bs_same_frequency,-5.535163992125135,-5.535163992125135,1.9651462237137665
0.01,delta_bs_same_frequency,-2.0163292211060195,-2.0163292211060195,1.845851394887772
0.01,delta_bs_same_frequency,0.5105610052687268,0.5105610052687268,1.8218406080881653
0.01,delta_bs_same_frequency,-1.14096917393708,-1.14096917393708,1.1978454081400876
0.01,delta_bs_same_frequency,0.222321325475079,0.222321325475079,1.3871871685507764
0.01,delta_bs_same_frequency,-1.8831786373563801,-1.8831786373563801,1.3483577970372627
0.01,delta_bs_same_frequency,-6.06910575348461,-6.06910575348461,1.604762388563199
0.01,delta_bs_same_frequency,-2.78881887962271,-2.78881887962271,2.1624448048539997
0.01,delta_bs_same_frequency,-0.3254964527764841,-0.3254964527764841,1.6744336290513493
0.01,delta_bs_same_frequency,-1.0083801475152918,-1.0083801475152918,1.6565582766392528
0.01,delta_bs_same_frequency,-1.337059181535551,-1.337059181535551,1.404224782933034
0.01,delta_bs_same_frequency,-0.835370952691946,-0.835370952691946,1.4849287794965884
0.01,delta_bs_same_frequency,-2.546388402340895,-2.546388402340895,1.9210458165006485
0.01,delta_bs_same_frequency,-1.521001848230597,-1.521001848230597,1.7337216993044495
0.01,delta_bs_same_frequency,-3.2357212542178786,-3.2357212542178786,1.598074457203702
0.01,delta_bs_same_frequency,-3.2903671681528692,-3.2903671681528692,2.3548468242936327
0.01,delta_bs_same_frequency,-3.263898527559536,-3.263898527559536,1.775449221727509
0.01,delta_bs_same_frequency,-3.569642546759198,-3.569642546759198,1.6994602675981798
0.01,delta_bs_same_frequency,-4.3616881773778005,-4.3616881773778005,2.593955731500146
0.01,delta_bs_same_frequency,-2.5391313471492083,-2.5391313471492083,1.2148880271627827
0.01,delta_bs_same_frequency,-3.5858554956651547,-3.5858554956651547,1.0477516672768512
0.01,delta_bs_same_frequency,-3.1061430703475423,-3.1061430703475423,1.96531934511348
0.01,delta_bs_same_frequency,-0.6373682493683077,-0.6373682493683077,1.7890879921838123
0.01,delta_bs_same_frequency,-5.056368037759725,-5.056368037759725,2.3510046502945183
0.01,delta_bs_same_frequency,-1.070478931724324,-1.070478931724324,1.559564647671536
0.01,delta_bs_same_frequency,-0.8322010264960795,-0.8322010264960795,1.7003356212835685
0.01,delta_bs_same_frequency,-1.8451845889900795,-1.8451845889900795,1.7855750859325565
0.01,delta_bs_same_frequency,0.1490968725638595,0.1490968725638595,1.328126307908415
0.01,delta_bs_same_frequency,-1.350988051511564,-1.350988051511564,1.0921014713767185
0.01,delta_bs_same_frequency,-1.7513236331289193,-1.7513236331289193,1.9543770066332629
0.01,delta_bs_same_frequency,-0.07788968344553915,-0.07788968344553915,1.362419497278172
0.01,delta_bs_same_frequency,-5.29716127869335,-5.29716127869335,2.0054171397929634
0.01,delta_bs_same_frequency,-1.719673825402797,-1.719673825402797,1.6333367267367331
0.01,delta_bs_same_frequency,-3.9260479138642808,-3.9260479138642808,1.4519590622632201
0.01,delta_bs_same_frequency,-2.1224740674852427,-2.1224740674852427,1.1052245032717016
0.01,delta_bs_same_frequency,-4.008728395581585,-4.008728395581585,1.7724422558308899
0.01,delta_bs_same_frequency,-0.1363547764102151,-0.1363547764102151,1.455257858023431
0.01,delta_bs_same_frequency,-0.46186406506328126,-0.46186406506328126,1.580395575869485
0.01,delta_bs_same_frequency,-2.2576481700708513,-2.2576481700708513,1.4607843419700688
0.01,delta_bs_same_frequency,-1.5039448087880243,-1.5039448087880243,1.510948168669207
0.01,delta_bs_same_frequency,0.7858899347671127,0.7858899347671127,1.8798999593966572
0.01,delta_bs_same_frequency,-1.8275579970883127,-1.8275579970883127,1.52552393688652
0.01,delta_bs_same_frequency,-4.28021935342646,-4.28021935342646,1.7011944512995671
0.01,delta_bs_same_frequency,-1.1938585513448032,-1.1938585513448032,1.0897399758165616
0.01,delta_bs_same_frequency,-2.1794781626658164,-2.1794781626658164,1.754394426103082
0.01,delta_bs_same_frequency,0.27020384208400117,0.27020384208400117,1.3818560545209895
0.01,delta_bs_same_frequency,-0.9884308866442524,-0.9884308866442524,1.1999998123678681
0.01,delta_bs_same_frequency,-2.9198665229223195,-2.9198665229223195,1.8455033851001914
0.01,delta_bs_same_frequency,-2.894896684715178,-2.894896684715178,1.3211359819821655
0.01,delta_bs_same_frequency,-6.203615866018044,-6.203615866018044,1.8540358538009238
0.01,delta_bs_same_frequency,-0.541285221707767,-0.541285221707767,1.4811551595208103
0.01,delta_bs_same_frequency,-1.4945168754692162,-1.4945168754692162,1.2142637986947493
0.01,delta_bs_same_frequency,-0.6135322863979027,-0.6135322863979027,1.3553925566234515
0.01,delta_bs_same_frequency,-2.663623363405648,-2.663623363405648,1.4241452861668065
0.01,delta_bs_same_frequency,-1.0335523470395032,-1.0335523470395032,1.2411080250862434
0.01,delta_bs_same_frequency,-2.5874365800307118,-2.5874365800307118,2.078869368422174
0.01,delta_bs_same_frequency,-1.10480578412326,-1.10480578412326,1.575069310423316
0.01,delta_bs_same_frequency,-0.3364114513273364,-0.3364114513273364,1.181344270937349
0.01,delta_bs_same_frequency,-1.1182487999216448,-1.1182487999216448,1.1381155880376879
0.01,delta_bs_same_frequency,-1.8542772282268132,-1.8542772282268132,2.0969575202142607
0.01,delta_bs_same_frequency,-0.08337607065138286,-0.08337607065138286,1.2454884655555312
0.01,delta_bs_same_frequency,-0.9656086525184762,-0.9656086525184762,1.982097347311691
0.01,delta_bs_same_frequency,-2.721219154115937,-2.721219154115937,1.8406364493312117
0.01,delta_bs_same_frequency,0.3151094667194343,0.3151094667194343,1.2548187381361986
0.01,delta_bs_same_frequency,-3.932798719988483,-3.932798719988483,1.2612193375284766
0.01,delta_bs_same_frequency,-2.245579007977554,-2.245579007977554,1.8509546062203492
0.01,delta_bs_same_frequency,-1.2315582829851763,-1.2315582829851763,2.077337522682706
0.01,delta_bs_same_frequency,-0.7226119112951537,-0.7226119112951537,1.654743679029876
0.01,delta_bs_same_frequency,-4.599549585883126,-4.599549585883126,1.0902499344325256
0.01,delta_bs_same_frequency,-1.1437376689163603,-1.1437376689163603,2.188910228099737
0.01,delta_bs_same_frequency,-2.8949974513624626,-2.8949974513624626,1.3201908519912904
0.01,delta_bs_same_frequency,-0.08199035614624961,-0.08199035614624961,1.1676120404379675
0.01,delta_bs_same_frequency,-3.1956698864469644,-3.1956698864469644,1.5433361974320845
0.01,delta_bs_same_frequency,-2.76205245825156,-2.76205245825156,1.6515324321506784
0.01,delta_bs_same_frequency,-3.8834733849226453,-3.8834733849226453,1.8682236250385948
0.01,delta_bs_same_frequency,0.21680821812213935,0.21680821812213935,1.8159830362753757
0.01,delta_bs_same_frequency,-0.6086222361294773,-0.6086222361294773,1.352586859157923
0.01,delta_bs_same_frequency,-3.7165559587422194,-3.7165559587422194,2.090615054804173
0.01,delta_bs_same_frequency,-0.2572387967965142,-0.2572387967965142,1.5833431870336612
0.01,delta_bs_same_frequency,1.3979482996428985,1.3979482996428985,1.805489330460729
0.01,delta_bs_same_frequency,-1.2572349887949503,-1.2572349887949503,1.6134971435732963
0.01,delta_bs_same_frequency,0.302206759283036,0.302206759283036,1.737933912725747
0.01,delta_bs_same_frequency,-1.492774920235263,-1.492774920235263,1.5085206552879986
0.01,delta_bs_same_frequency,0.9484470403926935,0.9484470403926935,1.4878816558014707
0.01,delta_bs_same_frequency,-3.466118567196517,-3.466118567196517,1.7133201021793238
0.01,delta_bs_same_frequency,0.5258948063445086,0.5258948063445086,1.5571235957691305
0.01,delta_bs_same_frequency,-0.5346491462939156,-0.5346491462939156,1.3445937448563379
0.01,delta_bs_same_frequency,0.7718198350966929,0.7718198350966929,1.8967678236167933
0.01,delta_bs_same_frequency,1.9566118430836141,1.9566118430836141,1.8477156878637888
0.01,delta_bs_same_frequency,-2.776292470483014,-2.776292470483014,2.098024404014989
0.01,delta_bs_same_frequency,-1.2031714527179027,-1.2031714527179027,1.6370472031979462
0.01,delta_bs_same_frequency,-4.800871915968201,-4.800871915968201,1.9049517929148092
0.01,delta_bs_same_frequency,-0.3160332075299097,-0.3160332075299097,1.787154308809924
0.01,delta_bs_same_frequency,-2.726660437615621,-2.726660437615621,1.8918610031825445
0.01,delta_bs_same_frequency,-0.3467398774494086,-0.3467398774494086,1.12639813261912
0.01,delta_bs_same_frequency,-1.9483296848066658,-1.9483296848066658,1.2221162165535224
0.01,delta_bs_same_frequency,-6.601754688423895,-6.601754688423895,2.4819540258504813
0.01,delta_bs_same_frequency,-1.106967093697392,-1.106967093697392,1.403469557921951
0.01,delta_bs_same_frequency,-0.6392659744741565,-0.6392659744741565,1.619793787396504
0.01,delta_bs_same_frequency,-2.48837720474281,-2.48837720474281,2.0179009142746716
0.01,delta_bs_same_frequency,-2.9705853763232994,-2.9705853763232994,1.1934502993290206
0.01,delta_bs_same_frequency,-1.3262059663520205,-1.3262059663520205,1.6574965978432668
0.01,delta_bs_same_frequency,-5.034627161861195,-5.034627161861195,2.0552851204557765
0.01,delta_bs_same_frequency,-0.6692996128730613,-0.6692996128730613,1.6177636918790805
0.01,delta_bs_same_frequency,-2.2549075703080064,-2.2549075703080064,1.5954137378893911
0.01,delta_bs_same_frequency,-0.38046394875379974,-0.38046394875379974,1.2512274232228424
