gamma,y,x,V_num_t0,V_exact_t0,Vx_num_t0,Vxx_num_t0,pi_num_t0,pi_exact_t0
5.0,2.4449999999999994,11.530549598838844,-1.2592907130301652e-05,-1.2593945679397202e-05,4.371158244182633e-06,-1.896378286374213e-06,3.457504978508336,3.4591648796516523
5.0,2.46,11.704811539980854,-1.1859553310038286e-05,-1.1860531378742847e-05,4.0553135887518355e-06,-1.7331592549888055e-06,3.509758474657334,3.5114434619942556
5.0,2.4749999999999996,11.881707113099395,-1.116890669154573e-05,-1.1169827801963113e-05,3.7622907669841393e-06,-1.5839882921758448e-06,3.5628016812700705,3.5645121339298176
5.0,2.49,12.06127612044472,-1.0518480201009566e-05,-1.0519347670132144e-05,3.490440752743587e-06,-1.4476562973238058e-06,3.6166465332926245,3.6183828361334154
5.0,2.505,12.243558965801025,-9.90593160051892e-06,-9.906748552172565e-06,3.2382336727736265e-06,-1.3230582356786145e-06,3.6713051460422204,3.6730676897403067
5.0,2.5199999999999996,12.428596663577538,-9.329055053480167e-06,-9.329824429573236e-06,3.0042501971254793e-06,-1.2091841815167669e-06,3.7267898179378647,3.7285789990732607
5.0,2.535,12.616430848036902,-8.785773181222534e-06,-8.786497752339947e-06,2.7871735516844073e-06,-1.105111132224716e-06,3.7831130332659466,3.78492925441107
5.0,2.55,12.80710378266303,-8.274129582191046e-06,-8.274811957571495e-06,2.5857821078424334e-06,-1.0099955269306545e-06,3.8402874649859267,3.8421311347989078
5.0,2.5649999999999995,13.000658369670631,-7.79228178678779e-06,-7.792924423719689e-06,2.3989425076156754e-06,-9.230664090468777e-07,3.898325977584964,3.9001975109011884
5.0,2.58,13.197138159658358,-7.338494622491267e-06,-7.339099835161658e-06,2.225603285516936e-06,-8.436191773056666e-07,3.9572416299704463,3.9591414478975064
5.0,2.5949999999999998,13.39658736140784,-6.911133965361085e-06,-6.911703933189265e-06,2.0647889512891563e-06,-7.710098746370814e-07,4.017047678399184,4.018976208422352
5.0,2.6099999999999994,13.599050851830919,-6.508660855426814e-06,-6.5091976309124116e-06,1.9155945001996646e-06,-7.046499685968109e-07,4.077757579442402,4.079715255549274
5.0,2.625,13.804574186067095,-6.129625954769992e-06,-6.130131470883911e-06,1.7771803200007931e-06,-6.440015810415932e-07,4.139384992952398,4.141372255820127
5.0,2.6399999999999997,14.013203607733608,-5.772664328342726e-06,-5.77314040548712e-06,1.6487674658933362e-06,-5.885731283930169e-07,4.201943784950658,4.203961082320082
5.0,2.6549999999999994,14.224986059330508,-5.436490528728878e-06,-5.436938881289964e-06,1.5296332768986862e-06,-5.379153371664187e-07,4.2654480302319,4.267495817799151
5.0,2.67,14.43996919280288,-5.1198939671495646e-06,-5.120316209664097e-06,1.4191073089618196e-06,-4.916176025043681e-07,4.329912014132601,4.331990757840863
5.0,2.6849999999999996,14.658201380262698,-4.8217345540481705e-06,-4.822132206998183e-06,1.3165675618782006e-06,-4.4930466027239473e-07,4.39535023211206,4.397460414078808
5.0,2.7,14.879731724872837,-4.540938593567596e-06,-4.541313088805218e-06,1.221436978767564e-06,-4.1063354588301376e-07,4.461777384045755,4.46391951746185
5.0,2.715,15.104610071895399,-4.2764949171611494e-06,-4.276847602938695e-06,1.1331801983059093e-06,-3.752908154506257e-07,4.529208356505836,4.531383021568619
5.0,2.7299999999999995,15.332887019907188,-4.0274512424694756e-06,-4.027783387992478e-06,1.0513005412667315e-06,-3.429900071651398e-07,4.597658179414073,4.599866105972155
5.0,2.745,15.564613932184574,-3.7929107444648434e-06,-3.7932235437711116e-06,9.753372141073903e-07,-3.134693228900881e-07,4.667141931697283,4.6693841796553714
5.0,2.76,15.799842948260395,-3.5720288267312525e-06,-3.572323401480397e-06,9.048627133697028e-07,-2.8648951186032273e-07,4.737674553043671,4.739952884478117
5.0,2.7749999999999995,16.03862699565566,-3.364010081635498e-06,-3.364287482007286e-06,8.394804155816472e-07,-2.6183193978146783e-07,4.809270497798896,4.8115880986966975
5.0,2.79,16.28101980178843,-3.168105429061088e-06,-3.168366631335912e-06,7.788223382562169e-07,-2.392968273100987e-07,4.881943152010288,4.884305940536527
5.0,2.8049999999999997,16.527075906062652,-2.9836094242987557e-06,-2.9838553227839657e-06,7.225470586959122e-07,-2.187016414993417e-07,4.9557039472295425,4.958122771818795
5.0,2.8199999999999994,16.77685067213986,-2.8098577265179955e-06,-2.810089116344525e-06,6.70337778943911e-07,-1.998796222628461e-07,5.030561179936606,5.033055201641957
5.0,2.835,17.03040030039619,-2.646224719781676e-06,-2.6464422659843676e-06,6.219005277018027e-07,-1.82678423853816e-07,5.106518722206598,5.109120090118856
5.0,2.8499999999999996,17.287781840567632,-2.492121278504313e-06,-2.4923254662824144e-06,5.769624934569592e-07,-1.6695885045273312e-07,5.183575101521497,5.186334552170289
5.0,2.865,17.549053204586595,-2.3469926682694584e-06,-2.3471837302935967e-06,5.352704869427814e-07,-1.5259366785958238e-07,5.261723777116431,5.264715961375978
5.0,2.88,17.814273179612197,-2.2103165708781953e-06,-2.2104943909964894e-06,4.965895340221951e-07,-1.3946648254419878e-07,5.340955672250705,5.344281953883658
5.0,2.8949999999999996,18.083501441257738,-2.081601219753225e-06,-2.08176521912741e-06,4.607015999926319e-07,-1.274706952300046e-07,5.421264854184971,5.42505043237732
5.0,2.91,18.356798567017925,-1.960383629454498e-06,-1.9605326506234313e-06,4.274044410845113e-07,-1.1650855456284889e-07,5.502657414575775,5.507039570105376
5.0,2.925,18.634226049899,-1.8462279028041053e-06,-1.8463601172910696e-06,3.965105681193682e-07,-1.0649034808732947e-07,5.585162062681051,5.590267814969699
5.0,2.9399999999999995,18.91584631225503,-1.7387236027291908e-06,-1.7388364746891845e-06,3.6784629363913395e-07,-9.733376194905944e-08,5.668839151079711,5.674753893676508
5.0,2.955,19.20172271983316,-1.6374841840937888e-06,-1.6375745215649358e-06,3.4125082343692636e-07,-8.896341203146276e-08,5.75378375746604,5.760516815949947
5.0,2.9699999999999998,19.491919596031114,-1.542145492042671e-06,-1.5422096055110527e-06,3.165753536294538e-07,-8.131050438333153e-08,5.840119109401644,5.847575878809333
5.0,2.9849999999999994,19.786502236370325,-1.4523643439228744e-06,-1.4523983098232664e-06,2.9368214946209346e-07,-6.032390057188738e-08,7.302631627213379,5.9359506709110965
5.0,3.0,20.085536923187668,-1.367817216829257e-06,-1.367817216829257e-06,2.8062357312775853e-07,-4.2802182823966235e-08,9.834436748771216,6.025661076956299
