gamma,y,x,V_num_t0,V_exact_t0,Vx_num_t0,Vxx_num_t0,pi_num_t0,pi_exact_t0
3.0,0.4049999999999998,1.4993025000567666,-0.20738864934376533,-0.20739145584079077,0.27668833878848825,-0.5536894833237175,0.7495762890263915,0.7496512500283832
3.0,0.41999999999999993,1.5219615556186337,-0.20125938846431482,-0.20126211201681804,0.2645133551343801,-0.521445118012922,0.7609046839167792,0.7609807778093166
3.0,0.43500000000000005,1.5449630589513386,-0.19531127461989847,-0.1953139176792605,0.25287410141968986,-0.49107851835523436,0.7724042855711927,0.7724815294756691
3.0,0.44999999999999973,1.5683121854901685,-0.18953895410654667,-0.1895415190516995,0.2417470041780326,-0.46248033179200154,0.7840776814485935,0.784156092745084
3.0,0.46499999999999986,1.592014188887101,-0.18393723144615384,-0.18393972058572122,0.23110952723489597,-0.4355475739620442,0.7959274981119604,0.7960070944435502
3.0,0.48,1.6160744021928934,-0.17850106471019825,-0.1785034802845737,0.22094012606419694,-0.41018325784609294,0.807956401820392,0.8080372010964465
3.0,0.49499999999999966,1.6404982390570435,-0.17322556098166517,-0.17322790516502884,0.21121820415326195,-0.3862960445094507,0.8201670991278859,0.8202491195285215
3.0,0.5099999999999998,1.665291194945886,-0.16810597195109164,-0.16810824685336676,0.20192407128782838,-0.3637999141829626,0.8325623374925117,0.8326455974729428
3.0,0.5249999999999999,1.6904588483790912,-0.1631376896427677,-0.1631398973115198,0.19303890367264925,-0.3426138564984845,0.8451449058956978,0.8452294241895454
3.0,0.54,1.7160068621848585,-0.1583162422672467,-0.1583183846895266,0.18454470580687646,-0.3226615787647351,0.8579176354683137,0.858003431092429
3.0,0.5549999999999997,1.741940984774075,-0.15363729019643305,-0.1536393693005657,0.17642427403700536,-0.3038712312309723,0.8708834001279904,0.8709704923870373
3.0,0.5699999999999998,1.7682670514337349,-0.14909662205762444,-0.14909863971494375,0.16866116171360904,-0.2861751483499356,0.8840451172267921,0.8841335257168672
3.0,0.585,1.7949909856399,-0.14469015094299162,-0.14469210896952533,0.16123964588125514,-0.2695096051091972,0.8974057482065935,0.8974954928199498
3.0,0.5999999999999996,1.8221188003905082,-0.1404139107310857,-0.14041581088919,0.154144695434139,-0.2538145875521295,0.9109682992657785,0.9110594001952539
3.0,0.6149999999999998,1.8496565995583267,-0.13626405251706114,-0.13626589651700638,0.14736194067296712,-0.23903357666283467,0.9247358220357447,0.9248282997791631
3.0,0.6299999999999999,1.877610579264343,-0.13223684114840134,-0.13223863064991204,0.14087764420139764,-0.22511334483684553,0.9387114142666725,0.9388052896321712
3.0,0.645,1.9059870292719228,-0.1283286518630296,-0.12833038847677794,0.13467867310311593,-0.21200376420392114,0.9528982205257344,0.9529935146359612
3.0,0.6599999999999997,1.934792334402031,-0.12453596702677851,-0.12453765231583416,0.12875247234320114,-0.19965762611363316,0.9672994329046283,0.9673961672010153
3.0,0.6749999999999998,1.964032975969847,-0.1208553729672815,-0.12085700844851825,0.1230870393398852,-0.18803047113343377,0.9819182917369105,0.9820164879849232
3.0,0.69,1.9937155332430823,-0.11728355690143748,-0.11728514404689884,0.11767089965522157,-0.1770804289465882,0.996758086327377,0.9968577666215409
3.0,0.7050000000000001,2.023846684922348,-0.11381730395368234,-0.11381884419190634,0.11249308375542726,-0.16676806757376136,1.0118221556924105,1.0119233424611738
3.0,0.7199999999999998,2.054433210643887,-0.11045349426238402,-0.11045498897968915,0.10754310479382939,-0.15705625137534415,1.0271138893110523,1.0272166053219434
3.0,0.7349999999999999,2.0854819925050276,-0.10718910017175631,-0.107190550713489,0.1028109373714145,-0.14791000732299844,1.042636727887868,1.0427409962525136
3.0,0.75,2.117000016612675,-0.10402118350676455,-0.10402259117851023,0.09828699723197325,-0.139296399059001,1.0583941641270533,1.0585000083063372
3.0,0.7649999999999997,2.1489943746552194,-0.10094689292856934,-0.10094825899732779,0.09396212185070284,-0.1311844082897829,1.0743897435182574,1.0744971873276095
3.0,0.7799999999999998,2.1814722654982006,-0.09796346136812964,-0.09796478706345473,0.08982755187696613,-0.12354482308654306,1.0906270651345944,1.0907361327491
3.0,0.7949999999999999,2.214440996804074,-0.09506820353565322,-0.09506949005076029,0.08587491339361192,-0.11635013269083738,1.1071097824417166,1.1072204984020368
3.0,0.81,2.2479079866764717,-0.09225851350365519,-0.09225976199649462,0.08209620095692849,-0.10957442844605415,1.1238416041204293,1.1239539933382356
3.0,0.8249999999999997,2.281880765329303,-0.08953186236144689,-0.08953307395574665,0.07848376138288779,-0.10319331049826647,1.1408262949012504,1.1409403826646514
3.0,0.8399999999999999,2.3163669767810915,-0.08688579593894595,-0.08688697172522258,0.07503027824683006,-0.09718379993040756,1.1580676764114783,1.1581834883905455
3.0,0.855,2.351374380574902,-0.08431793259775723,-0.08431907363429775,0.07172875706520682,-0.09152425601338816,1.175569628034687,1.1756871902874508
3.0,0.8699999999999997,2.386910853524276,-0.08182596108753766,-0.08182706840135208,0.06857251112935658,-0.08619429827609731,1.1933360877834165,1.1934554267621378
3.0,0.8849999999999998,2.4229843914855493,-0.07940763846571493,-0.0794087130534604,0.06555514796263733,-0.08117473311362998,1.2113710531860682,1.2114921957427744
3.0,0.8999999999999999,2.4596031111569494,-0.07706078807868774,-0.07706183090756573,0.06267055637347681,-0.07644748466958323,1.2296785821864722,1.2298015555784745
3.0,0.915,2.496775251904888,-0.07478329760269067,-0.07478430961131753,0.05991289407812336,-0.07199552974352876,1.248262794055805,1.2483876259524438
3.0,0.9299999999999997,2.534509177617854,-0.07257311714255998,-0.0725740992418119,0.05727657586801924,-0.06780283648907873,1.2671278703195181,1.2672545888089268
3.0,0.9449999999999998,2.5728133785883256,-0.07042825738669004,-0.07042921046052253,0.0547562622978481,-0.06385430668181466,1.286278055700251,1.2864066892941626
3.0,0.96,2.611696473423118,-0.0683467878165181,-0.06834771272276192,0.05234684887133639,-0.06013572134952675,1.305717659070244,1.3058482367115587
3.0,0.9749999999999996,2.6511672109826057,-0.06632683496892754,-0.06632773254006091,0.0500434557028961,-0.056633689568510615,1.3254510544211793,1.3255836054913026
3.0,0.9899999999999998,2.6912344723492616,-0.0643665807500047,-0.06436745179390214,0.04784141763419419,-0.05333560024165626,1.3454826818512766,1.3456172361746306
3.0,1.005,2.731907272825927,-0.06246426079863147,-0.06246510609929123,0.045736274785614886,-0.050229576685009554,1.3658170485616796,1.3659536364129632
3.0,1.0199999999999996,2.773194763964297,-0.06061816289844108,-0.06061898321669088,0.04372376352347459,-0.04730443385888517,1.386458729870053,1.3865973819821482
3.0,1.0350000000000001,2.8151062356240644,-0.05882662543670805,-0.058827421510889585,0.04179980782470782,-0.04454963808958142,1.4074123702415653,1.407553117812032
3.0,1.0499999999999998,2.8576511180631634,-0.057088035908784376,-0.05708880845541826,0.03996051102152811,-0.04195526913678733,1.4286826843337952,1.4288255590315815
3.0,1.0649999999999995,2.9008389840596327,-0.05540082946673667,-0.055401579181167,0.03820214790934443,-0.03951198447000337,1.4502744580576554,1.4504194920298161
3.0,1.08,2.944679551065524,-0.05376348751087719,-0.05376421506789747,0.0365211572019492,-0.03721098562537377,1.4721925496530979,1.4723397755327619
3.0,1.0949999999999998,2.989182683393363,-0.052174536322921766,-0.05217524237738253,0.03491413431869456,-0.03504398652169497,1.4944418907826014,1.4945913416966812
3.0,1.1099999999999994,3.034358394435674,-0.050632545739543816,-0.05063323092694176,0.03337782448905454,-0.033003183621541726,1.5170274876422043,1.5171791972178366
3.0,1.125,3.080216848918031,-0.049136127865130844,-0.04913679280218077,0.03190911616060318,-0.031081227830134714,1.5399544220868477,1.540108424459015
3.0,1.1399999999999997,3.126768365186155,-0.047683935822584615,-0.04768458110777484,0.0305050346970566,-0.029271198030674385,1.5632278527730172,1.563384182593077
3.0,1.1550000000000002,3.174023417527601,-0.04627466254104094,-0.04627528875517162,0.029162736353617155,-0.02756657616080996,1.5868530163210675,1.5870117087638
3.0,1.17,3.2219926385284996,-0.04490703957941766,-0.04490764728612383,0.027879502517420694,-0.025961223740593325,1.6108352284927876,1.6109963192642494
3.0,1.1849999999999996,3.270686821465951,-0.04357983598473193,-0.043580425730990684,0.02665273420141412,-0.024449359767338048,1.635179885386174,1.635343410732975
3.0,1.2000000000000002,3.320116922736548,-0.04229185718415964,-0.04229242950078234,0.02547994678051874,-0.023025539897726852,1.6598924646518833,1.6600584613682736
3.0,1.2149999999999999,3.3702940643216066,-0.041041943909839104,-0.04104249931194941,0.024358764959417054,-0.021684636842306964,1.6849785267253932,1.6851470321608029
3.0,1.2299999999999995,3.421229536289672,-0.03982897115545177,-0.03982951014294905,0.023286917961767108,-0.02042182190173504,1.7104437160762314,1.7106147681448356
3.0,1.245,3.472934799336826,-0.03865184716364052,-0.038652370221649864,0.02226223493110347,-0.019232547578230327,1.7362937624786507,1.7364673996684126
3.0,1.2599999999999998,3.5254214873653815,-0.037509512443354515,-0.037510020042663496,0.021282640534111615,-0.018112531199651043,1.7625344823026425,1.7627107436826903
3.0,1.2749999999999995,3.5787014101015773,-0.03640093881623559,-0.036401431413717836,0.020346150757369688,-0.01705773949726688,1.789171779821385,1.7893507050507882
3.0,1.29,3.6327865557528094,-0.03532512849118835,-0.03532560653021479,0.019450868889042128,-0.016064374081643264,1.8162116485386692,1.8163932778764043
3.0,1.3049999999999997,3.6876890937050155,-0.034281113166300885,-0.034281577077138976,0.018594981677390193,-0.01512885776432424,1.8436601725385546,1.8438445468525073
3.0,1.3200000000000003,3.7434213772608635,-0.03326795315730764,-0.033268403357508414,0.01777675565831746,-0.014247821676083612,1.8715235278552278,1.8717106886304313
3.0,1.335,3.7999959464192696,-0.03228473655181021,-0.03228517344658425,0.016994533644513664,-0.013418093135364111,1.8998079838621382,1.8999979732096344
3.0,1.3499999999999996,3.857425530696973,-0.03133057838849449,-0.0313310023710766,0.016246731369083268,-0.01263668422321489,1.928519904679941,1.9287127653484861
3.0,1.3650000000000002,3.9157230519927224,-0.03040461986060588,-0.030405031312608972,0.015531834276862444,-0.011900781023530833,1.9576657506115065,1.9578615259963608
3.0,1.38,3.9749016274947477,-0.029506027542965246,-0.029506426834723928,0.014848394456929424,-0.011207733489913241,1.9872520795965625,1.9874508137473734
3.0,1.3949999999999996,4.034974572632201,-0.02863399264182988,-0.0286343801327337,0.014195027710089176,-0.01055504590266452,2.0172855486832755,2.0174872863161
3.0,1.4100000000000001,4.0959554040711765,-0.027787730266924653,-0.027788106305741533,0.013570410745396244,-0.009940367881483952,2.047772915528712,2.047977702035588
3.0,1.4249999999999998,4.157857842756006,-0.026966478724987728,-0.026966843650178027,0.012973278500039636,-0.009361485921560535,2.0787210399196465,2.0789289213780027
3.0,1.4399999999999995,4.2206958169965505,-0.02616949883419521,-0.026169852974216225,0.012402421577157449,-0.008816315422573577,2.110136885314111,2.110347908498275
3.0,1.455,4.284483465602117,-0.02539607325884763,-0.025396416932449248,0.01185668379639505,-0.008302893181872441,2.142027520409669,2.142241732801058
3.0,1.4699999999999998,4.3492351410627395,-0.024645505863719382,-0.024645839380231096,0.011334959852244943,-0.007819370324826644,2.174400120734064,2.1746175705313693
3.0,1.4849999999999994,4.414965412778575,-0.023917121087490046,-0.023917444747099212,0.010836193075425396,-0.0073640056468826185,2.207261970259212,2.2074827063892872
3.0,1.5,4.4816890703380645,-0.023210263334693556,-0.02321057742871564,0.010359373292763933,-0.006935159343347148,2.240620463039888,2.240844535169032
3.0,1.5149999999999997,4.549421126845644,-0.02252429638563807,-0.022524601196778918,0.009903534781251468,-0.006531287104319118,2.2744831048773584,2.2747105634228215
3.0,1.5300000000000002,4.618176822299782,-0.021858602823765262,-0.021858898626375457,0.009467754312122998,-0.006150934553505321,2.3088575150082202,2.3090884111498906
3.0,1.545,4.687971627022013,-0.0212125834799338,-0.021212870540255696,0.009051149281003945,-0.0057927320108901205,2.343751427820617,2.343985813511006
3.0,1.5599999999999996,4.758821245137852,-0.020585656893126636,-0.02058593546953388,0.008652875920335189,-0.00545538956041327,2.3791726945929668,2.3794106225689258
3.0,1.5750000000000002,4.830741618110279,-0.019977258787096806,-0.01997752913032695,0.00827212759045476,-0.00513769240488342,2.415129285258114,2.415370809055139
3.0,1.5899999999999999,4.903748928326621,-0.019386841562480783,-0.019387103915861015,0.007908133145876744,-0.004838496491384746,2.4516292902013097,2.45187446416331
3.0,1.6049999999999995,4.977859602739683,-0.018813873803922077,-0.018814128403588124,0.007560155373459038,-0.0045567243914558025,2.4886809220791,2.488929801369841
3.0,1.62,5.053090316563868,-0.01825783980176146,-0.018258086876870198,0.007227489499294021,-0.004291361421191301,2.5262925176624846,2.5265451582819334
3.0,1.6349999999999998,5.12945799702716,-0.017718239087863578,-0.017718478860799323,0.006909461761300268,-0.004041451987271475,2.56447253971898,2.5647289985135795
3.0,1.6499999999999995,5.206979827179846,-0.0171945859851618,-0.017194818671736375,0.0066054280446250805,-0.0038060961457960694,2.603229578916816,2.6034899135899225
3.0,1.665,5.285673249760763,-0.016686409170516045,-0.01668663498016304,0.006314772577091285,-0.0035844463615220226,2.642572355752834,2.642836624880381
3.0,1.6799999999999997,5.365555971121974,-0.016193251250490166,-0.01619347038645353,0.006036906682047978,-0.0033757044558163055,2.682509722517227,2.6827779855609863
3.0,1.6949999999999994,5.446645965212794,-0.015714668349666977,-0.015714881009183876,0.005771267586099297,-0.0031791187323501726,2.723050665285881,2.7233229826063967
3.0,1.71,5.528961477624004,-0.015250229711130424,-0.015250436085608745,0.005517317279295901,-0.002993981270180651,2.7642043059422656,2.7644807388120016
3.0,1.7249999999999996,5.612521029693155,-0.01479951730875528,-0.014799717583946012,0.005274541425481155,-0.0028196253744714973,2.8059799042291913,2.806260514846577
3.0,1.7400000000000002,5.697343422671993,-0.014362125470955396,-0.014362319827119708,0.005042448320584363,-0.0026554231756716158,2.8483868598320568,2.848671711335996
3.0,1.755,5.783447741956774,-0.01393766051555193,-0.013937849127623511,0.00482056789675219,-0.0025007833685050116,2.89143471449546,2.8917238709783866
3.0,1.7699999999999996,5.870853361382599,-0.013525740395432766,-0.013525923433175217,0.004608450770300619,-0.0023551490826356058,2.9351331541674948,2.935426680691299
3.0,1.7850000000000001,5.959579947582588,-0.013125994354684355,-0.013126171982843979,0.0044056673315591545,-0.0022179958773300024,2.9794920111817187,2.9797899737912936
3.0,1.7999999999999998,6.049647464412945,-0.01273806259488637,-0.012738234973340513,0.004211806874764889,-0.002088829852905157,3.024521266469178,3.0248237322064715
3.0,1.8149999999999995,6.141076177444936,-0.012361595951268796,-0.01236176323516971,0.004026476766242588,-0.0019671858721580534,3.070231051800996,3.070538088722467
3.0,1.83,6.2338866585247175,-0.011996255578440128,-0.011996417918354587,0.003849301649187384,-0.0018526258853665803,3.116631652071826,3.116943329262358
3.0,1.8449999999999998,6.328099790402068,-0.011641712645403597,-0.011641870187448508,0.0036799226834391277,-0.0017447373528383038,3.163733507613082,3.164049895201033
3.0,1.8599999999999994,6.42373677142913,-0.011297648039587114,-0.011297800925560946,0.003517996818708312,-0.001643131759322509,3.2115472165410885,3.2118683857145642
3.0,1.875,6.5208191203301125,-0.010963752079620373,-0.01096390044713081,0.003363196099782042,-0.001547443214936006,3.260083537140772,3.2604095601650553
3.0,1.8899999999999997,6.619368681043075,-0.010639724236600756,-0.010639868219188593,0.0032152070023025035,-0.0014573271375625321,3.309353390289703,3.3096843405215366
3.0,1.9050000000000002,6.71940762763495,-0.01032527286359702,-0.010325412590856276,0.003073729797773339,-0.0013724590119858849,3.35936786191428,3.359703813817474
3.0,1.92,6.8209584692907494,-0.01002011493314734,-0.01002025053084201,0.0029384779465067164,-0.0012925332212864508,3.410138205479236,3.410479234645374
3.0,1.9349999999999996,6.924044055378274,-0.009723975782515543,-0.009724107372692704,0.002809177517282506,-0.00121726194628714,3.461675844526706,3.462022027689136
3.0,1.9500000000000002,7.0286875805892945,-0.009436588866476069,-0.009436716567575741,0.002685566632544239,-0.0011463741290948883,3.5139923752439466,3.5143437902946464
3.0,1.9649999999999999,7.134912590158439,-0.009157695517405277,-0.009157819444367095,0.0025673949380072927,-0.0010796144970002368,3.567099569069693,3.567456295079219
3.0,1.9799999999999995,7.242742985161009,-0.008887044712463146,-0.008887164976829733,0.002454423095605997,-0.0010167426432182906,3.621009375347466,3.6213714925805034
3.0,1.995,7.352203027890797,-0.008624392847655747,-0.008624509557673136,0.0023464222987523197,-0.0009575321611655289,3.6757339240118103,3.6761015139453974
3.0,2.01,7.463317347319193,-0.008369503518575223,-0.008369616779290318,0.0022431738089242633,-0.0009017698291518701,3.7312855283160324,3.7316586736595956
3.0,2.0249999999999995,7.5761109446368415,-0.008122147307619848,-0.008122257220974946,0.002144468512645569,-0.0008492548425516268,3.787676687604883,3.78805547231842
3.0,2.04,7.690609198878998,-0.007882101577502723,-0.007882208242427247,0.002050106497959532,-0.000799798090689805,3.844920090128062,3.845304599439498
3.0,2.0549999999999997,7.806837872635897,-0.007649150270863168,-0.007649253783362762,0.0019598966495389955,-0.0007532214758400547,3.90302861589247,3.9034189363179475
3.0,2.0699999999999994,7.924823117849483,-0.007423083715800523,-0.0074231841690434236,0.001873656261612407,-0.0007093572718801898,3.9620153395612188,3.9624115589247406
3.0,2.085,8.04459148169769,-0.007203698437155281,-0.0072037959215561775,0.001791210667922277,-0.000668047520296822,4.021893533396589,4.022295740848844
3.0,2.0999999999999996,8.166169912567646,-0.006990796973367712,-0.006990891576669158,0.0017123928879662841,-0.0006291434613643818,4.082676670244805,4.083084956283822
3.0,2.115,8.289585766119227,-0.006784187698749125,-0.006784279506100463,0.0016370432888046902,-0.0005925049984493987,4.1443784265673935,4.144792883059613
3.0,2.13,8.41486681144013,-0.006583684651005817,-0.006583773745039876,0.0015650092617490645,-0.0005580001935111582,4.207012685519174,4.207433405720064
3.0,2.1449999999999996,8.54204123729409,-0.006389107363860463,-0.006389193824767888,0.0014961449132775678,-0.0005255047919819786,4.270593540074346,4.271020618647044
3.0,2.16,8.671137658463456,-0.006200280704620271,-0.0062003646102216994,0.0014303107695507534,-0.0004949017753170856,4.335135296193918,4.335568829231727
3.0,2.175,8.802185122187606,-0.006017034716545739,-0.00601711614236189,0.0013673734939292953,-0.00046608093960147725,4.400652476043544,4.401092561093802
3.0,2.1899999999999995,8.935213114698744,-0.005839204465878124,-0.005839283485197729,0.0013072056169217414,-0.000438938498696368,4.467159821264583,4.467606557349371
3.0,2.205,9.070251567856412,-0.0056666298933879256,-0.005666706577333695,0.0012496852780152596,-0.00041337671049699383,4.534672296291643,4.535125783928205
3.0,2.2199999999999998,9.207330865882248,-0.005499155670310772,-0.005499230087903443,0.0011946959788664824,-0.0003893035249557709,4.603205091716852,4.603665432941123
3.0,2.2349999999999994,9.346481852196629,-0.00533663105854104,-0.005336703276761469,0.0011421263473524858,-0.0003666322526026673,4.672773627707473,4.673240926098313
3.0,2.25,9.487735836358526,-0.0051789097749574,-0.00517897985880685,0.0010918699120042105,-0.00034528125236928613,4.7433935574777335,4.743867918179262
3.0,2.2649999999999997,9.631124601110281,-0.005025849859758118,-0.005025917872316794,0.001043824886365354,-0.0003251736375929691,4.81508077080934,4.81556230055514
3.0,2.2799999999999994,9.776680409528899,-0.0048773135486876625,-0.004877379551171458,0.0009978939628399925,-0.00030623699914162153,4.887851397628682,4.888340204764448
3.0,2.295,9.924436012285348,-0.004733167149039568,-0.004733231200855163,0.0009539841156114892,-0.00028840314466281684,4.961721811633651,4.962218006142673
3.0,2.3099999999999996,10.074424655013582,-0.0045932809193239745,-0.004593343078122338,0.0009120064122333626,-0.00027160785301765205,5.036708633977293,5.03721232750679
3.0,2.325,10.226680085791001,-0.0044575289524915376,-0.004457589274219774,0.000871875833510725,-0.0002557906430150122,5.112828737012605,5.1133400428955
3.0,2.34,10.381236562731843,-0.0043257890626085755,-0.004325847601560319,0.0008335111013073827,-0.0002408945556142591,5.19009924808391,5.1906182813659205
3.0,2.3549999999999995,10.538128861695471,-0.004197942674881483,-0.00419799948374574,0.0007968345139297795,-0.00022686594881117178,5.268537553379232,5.269064430847735
3.0,2.37,10.697392284111054,-0.004073874718931419,-0.004073929848839993,0.0007617717887545264,-0.00021365430446853933,5.348161301847518,5.348696142055526
3.0,2.385,10.859062664920515,-0.003953473525223196,-0.003953527025796722,0.0007282519117807349,-0.0002012120463965129,5.428988409165314,5.4295313324602565
3.0,2.3999999999999995,11.023176380641596,-0.0038366307245551617,-0.003836682643947749,0.0006962069938023391,-0.00018949436902709294,5.511037061761968,5.511588190320797
3.0,2.415,11.189770357552705,-0.0037232411505196115,-0.0037232915354621712,0.0006655721329092278,-0.00017845907606559271,5.594325720911468,5.594885178776352
3.0,2.4299999999999997,11.358882080001454,-0.0036132027448459356,-0.0036132516406882317,0.0006362852830386712,-0.00016806642853865934,5.67887312687474,5.679441040000726
3.0,2.4449999999999994,11.530549598838844,-0.0035064164655413113,-0.003506463916292716,0.0006082871283107183,-0.00015827900169149774,5.764698303092028,5.765274799419421
3.0,2.46,11.704811539980854,-0.0034027861977462743,-0.003402832246115273,0.0005815209628930767,-0.00014906155021887808,5.851820560424733,5.852405769990426
3.0,2.4749999999999996,11.881707113099395,-0.0033022186672249597,-0.0033022633546574065,0.0005559325761520902,-0.0001403808813450821,5.940259501422119,5.940853556549697
3.0,2.49,12.06127612044472,-0.003204623356412174,-0.0032046667231281894,0.000531470142857047,-0.00013220573529595117,6.030035024584783,6.030638060222358
3.0,2.505,12.243558965801025,-0.003109912422941827,-0.0031099545079712877,0.0005080841182152888,-0.00012450667273296382,6.12116732857769,6.121779482900511
3.0,2.5199999999999996,12.428596663577538,-0.003018000620583495,-0.003018041461799786,0.00048572713752520247,-0.00011725596874459928,6.213676916309319,6.2142983317887674
3.0,2.535,12.616430848036902,-0.0029288052225161813,-0.0029288448566678095,0.00046435392024341915,-0.00011042751301418816,6.307584598737051,6.308215424018449
3.0,2.55,12.80710378266303,-0.0028422459468705153,-0.0028422844096097984,0.00044392117827117366,-0.00010399671580598389,6.4029114981768105,6.403551891331513
3.0,2.5649999999999995,13.000658369670631,-0.0027582448844729506,-0.002758282210380389,0.0004243875282730199,-9.79404194319328e-05,6.499679050812568,6.500329184835314
3.0,2.58,13.197138159658358,-0.00267672642872772,-0.002676762651329952,0.0004057134078489935,-9.223681488206775e-05,6.597909007933507,6.598569079829177
3.0,2.5949999999999998,13.39658736140784,-0.0025976172075746796,-0.002597652359352617,0.0003878609953884664,-8.68653633200188e-05,6.697623435238899,6.698293680703919
3.0,2.6099999999999994,13.599050851830919,-0.002520846017463593,-0.0025208801298454925,0.000370794133441009,-8.180672216189679e-05,6.798844709372442,6.799525425915458
3.0,2.625,13.804574186067095,-0.0024463437592879326,-0.0024463768626197388,0.0003544782554462726,-7.70426754725755e-05,6.901595510642431,6.902287093033546
3.0,2.6399999999999997,14.013203607733608,-0.0023740433762239202,-0.0023740754997057397,0.0003388803156715302,-7.255606842728729e-05,7.005898810748174,7.006601803866802
3.0,2.6549999999999994,14.224986059330508,-0.0023038797934231857,-0.002303910964996379,0.0003239687222122214,-6.83307455988113e-05,7.111777854313149,7.112493029665252
3.0,2.67,14.43996919280288,-0.00223578985951008,-0.0022358201056741664,0.00030971327291788933,-6.435149284063268e-05,7.219256133301326,7.219984596401439
3.0,2.6849999999999996,14.658201380262698,-0.0021697122898370904,-0.0021697416353694495,0.0002960850941137628,-6.0603982545284435e-05,7.328357354053153,7.329100690131347
3.0,2.7,14.879731724872837,-0.002105587611453672,-0.002105616078998516,0.00028305658199690245,-5.707472206534108e-05,7.439105397819973,7.439865862436417
3.0,2.715,15.104610071895399,-0.002043358109744888,-0.0020433857192320337,0.0002706013465955533,-5.375100509260906e-05,7.551524277434258,7.552305035947698
3.0,2.7299999999999995,15.332887019907188,-0.0019829677766960013,-0.001982994544545535,0.0002586941581909106,-5.062086580007109e-05,7.665638095147333,7.666443509953592
3.0,2.745,15.564613932184574,-0.00192436226073735,-0.00192438819880527,0.0002473108961116946,-4.7673035563015554e-05,7.78147100948057,7.7823069660922854
3.0,2.76,15.799842948260395,-0.0018674888181199664,-0.0018675139323440341,0.00023642849982255502,-4.489690209180186e-05,7.89904722175898,7.8999214741301955
3.0,2.7749999999999995,16.03862699565566,-0.0018122962657666738,-0.0018123205544828798,0.00022602492223630283,-4.2282470829039404e-05,8.018390995296445,8.019313497827829
3.0,2.79,16.28101980178843,-0.0017587349355358613,-0.0017587583874560649,0.00021607908518576097,-3.98203284888228e-05,8.139526721122314,8.140509900894212
3.0,2.8049999999999997,16.527075906062652,-0.0017067566298268218,-0.0017067792216977156,0.00020657083699201752,-3.7501608643490946e-05,8.262479042797198,8.263537953031324
3.0,2.8199999999999994,16.77685067213986,-0.0016563145784474814,-0.001656336272449949,0.00019748091206090053,-3.531795929130287e-05,8.387273048482614,8.388425336069929
3.0,2.835,17.03040030039619,-0.0016073633966595096,-0.0016073841376534354,0.00018879089242808929,-3.326151236200787e-05,8.5139345306979,8.515200150198094
3.0,2.8499999999999996,17.287781840567632,-0.0015598590443138987,-0.001559878757082498,0.00018048317115635515,-3.132485513228222e-05,8.642490303348087,8.643890920283814
3.0,2.865,17.549053204586595,-0.001513758785994162,-0.0015137773726879066,0.00017254091746794187,-2.950100352499057e-05,8.772968552838254,8.774526602293296
3.0,2.88,17.814273179612197,-0.001469021152095505,-0.0014690384901117754,0.00016494804347485213,-2.778337725321132e-05,8.9053991873389,8.907136589806097
3.0,2.8949999999999996,18.083501441257738,-0.0014256059007870543,-0.001425621841339818,0.00015768917235377204,-2.61657767420908e-05,9.039814138219906,9.041750720628867
3.0,2.91,18.356798567017925,-0.001383473980829599,-0.0013834883484574246,0.0001507496078054796,-2.464236172242539e-05,9.176247563253582,9.178399283508961
3.0,2.925,18.634226049899,-0.0013425874952507893,-0.0013426000884769107,0.00014411530464416436,-2.3207631347075707e-05,9.314735904467282,9.317113024949498
3.0,2.9399999999999995,18.91584631225503,-0.0013029096659099158,-0.0013029202592042507,0.00013777284038187562,-2.1856405642805545e-05,9.455317765885226,9.457923156127514
3.0,2.955,19.20172271983316,-0.0012644047990107966,-0.0012644131461146282,0.00013170938770671836,-2.0583808085427724e-05,9.598033597094343,9.600861359916578
3.0,2.9699999999999998,19.491919596031114,-0.001227038251639613,-0.0012270440902069587,0.00012591268779656644,-1.938524908228229e-05,9.742925194986116,9.745959798015555
3.0,2.9849999999999994,19.786502236370325,-0.0011907763994112707,-0.0011907794568084367,0.0001203710244572844,-1.5303768025582824e-05,11.798175219599246,9.89325111818516
3.0,3.0,20.085536923187668,-0.001155586605301065,-0.001155586605301065,0.00011679977901439012,-1.172037723612711e-05,14.948296031082208,10.042768461593832
